Filename,File Size (MB),Width (px),Height (px),Levels,Spacings (mu),Downsamples,Scanner
367d525ca18e48a4ae4cca38db4898a0.tif,113.46,27648,19456,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
9d42e7393d1d4a02aecf1f1267f7c582.tif,22.04,10752,9728,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
d42e06605d3140e0bd76a115fbb71f43.tif,145.33,25600,26112,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
85cb007c0071447391104daff15e601f.tif,88.45,24576,17920,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
a9229f86d16341ed8a244e3c2c9cf427.tif,248.43,36864,32768,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
a9c9d9da9f1f4ed0ba79aeeb52f61abc.tif,101.22,20480,24576,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
18ef739095e04b18b97eb5a2476e1384.tif,25.61,12288,9728,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
979ba555fb764e5a85ac943cc5f8bfd7.tif,23.76,11264,12800,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
2c68de08e625423ba18e8c5a917e2d09.tif,71.02,18432,17920,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
ad108028736943b0b5a1500dd4bfbd16.tif,64.4,18944,17408,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
447af65f89c243cbad4194990d9ab67c.tif,66.06,15872,19968,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
51755c2df44e47c9b9e249dc22c8d66d.tif,58.63,16896,14336,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
3c00a77652b945a6bc1fa0cb20774968.tif,55.51,12800,18432,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
a5d75b6a94674938ba294e7975fbc0b8.tif,16.73,10752,6656,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
5ca75030d3404495924a1c58861afc52.tif,30.41,11264,13312,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
94fd4df6c9844c53a578185f163ec951.tif,24.65,10752,16896,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
284ddc0562924c5db20ea7f309013de3.tif,50.97,15872,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
aaf0134046a34c848e3d45858e93e537.tif,131.27,26624,22528,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
2dff12cb0dea4a3f856d88d92bf820b2.tif,24.98,10240,11264,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
b0b6099ffcc2474d96aa898248c83f9f.tif,19.58,11264,7168,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
5a25ab665714435da31bdd1bef3535d3.tif,36.85,12288,12288,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
721dbbcffd2340bf955e97adb185271b.tif,43.22,14336,13312,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
a6ebb64d57f24cdbb0383164135dd89a.tif,33.65,14336,11776,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
b8d989af00764cf680e48555253e3837.tif,39.71,13312,15360,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
1cd11755331e492c9348c04fbc0ecf19.tif,23.82,10752,10240,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
8a7648c5b0324fb0b097b6afd28dfea8.tif,82.22,23552,26112,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
85510fb0a44647c3a539b5cc016ff43c.tif,60.16,12288,24576,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
2f863936156d43fea8808c851f17531a.tif,196.53,26624,30208,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
936a7cb018174f5d8bd47e65c049c9e0.tif,62.79,20480,13824,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
9ee9139a02254618a30e906566de54e4.tif,10.9,7168,7168,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
f8c04af946b445689757d74a1bd3b6af.tif,246.4,34304,35328,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
7d0a7b1ef84948a7827463e01adf96c9.tif,69.27,20992,17408,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
b3fa8e74fc184be09c9394a995d61407.tif,56.09,16896,22016,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
0a1b74decae24d46995a29236235c4ce.tif,564.64,136192,147456,9,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615, 62.08889296060923, 124.17778592121846]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0, 128.0, 256.0)",3D Histech Panoramic P1000
b4aa9f1bc4044fc2b01aec8e066deea4.tif,83.74,18432,17920,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
d8f275aa5f9146ec8dd740188d1cfbc0.tif,59.77,11776,22016,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
f81272c85a024cbf93d60abb11f052e2.tif,52.06,12288,21504,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
f817c86df4df4e1db7a5b25f77c2d4ba.tif,63.59,18944,21504,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
7ae6eed11e20413e87e77a2ae9cb0066.tif,48.04,15360,11264,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
79fb007e6daa45edab10c244dbcde5af.tif,30.72,15360,12800,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
c3865e93c09d47848583069b6434caf7.tif,14.89,8704,11776,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
d75f2b1c68a34afb8b0c56a44fe5215c.tif,72.99,19968,16896,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
33c8391216ea43b9a1c07b0a108cc04e.tif,10.43,7680,6144,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
2ca12647947941adbb6b5b1d87c6bb0c.tif,59.72,13312,20992,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
04fc38d79dab41aa82ada578871ffcaa.tif,66.84,19968,17920,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
8328fe354a054d739fbee0716db2db56.tif,140.39,23040,34304,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
1a8686f013834939bb1f8d5ff3933ac5.tif,117.33,27136,17920,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
b90f7c85c54946c98111ba1a22d6a8c3.tif,25.28,11264,12288,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
6f4c2acdab084b19854a7cce813acc40.tif,121.85,29696,25088,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
32ef01c4646c408180e129f4bfae961a.tif,67.66,17408,16896,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
788a77bc8dfe42a19e8be0982ca8edb7.tif,64.88,11264,19456,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
f9b0f07159a44e4793b64c19f46f2c8b.tif,30.12,9216,11776,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
0e5c0eac3c324722b73422c170664de8.tif,33.62,13824,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
25bd89b681ce4654800efde47f61abf4.tif,40.25,18944,11264,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
743dbf41decc4fa2a615596e96b7cb5b.tif,42.06,13824,13312,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
02cef7a1f20548e08892df3898a84ca9.tif,77.37,17920,17920,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
6ff2f7963fe14545b092fffba8b04100.tif,95.7,21504,14336,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
fb2f07857889459abdc52a8f6b3060a8.tif,56.87,18944,19968,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
55183b5ddc104dbf9c7687240a28fadf.tif,89.6,26112,19456,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
42b98767bd5541f5a88434245e27a549.tif,10.62,9216,4608,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
03ca8d8764074af69a8a7d9d29f427da.tif,95.18,31744,13824,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
7208800b34274218ad42b8d00a86cbb0.tif,104.36,29696,30720,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
6efa3a8b23b24d5c9ac3100e3872467e.tif,101.88,23040,24576,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
452c3fba580340f98833c13099a12ab8.tif,38.81,12288,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
5b772df64fda43dc99231bed3c5ae7e5.tif,63.05,18944,14336,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
aeb3b632aaa04e01909a5991f1732af2.tif,110.01,25088,16384,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
2839a9971245438a8ffa79d483f1ea7c.tif,62.46,17408,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
5dbd2f9cd0344ee99348090a264dd63a.tif,77.15,19968,20480,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
97fba9f0678347698468d7ca14e0ec14.tif,15.11,6656,11264,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
e87156f5a4c14334a49c384a7a7a2fd9.tif,219.01,29696,31232,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
b39f7e3f4813410aa979816553681236.tif,104.09,23552,23552,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
ff28b61d05214fb6b300f2719577bea9.tif,0.23,1536,1536,3,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384]","(1.0, 2.0, 4.0)",3D Histech Panoramic P1000
6b9ab59ec48d431d98acf64c754ad850.tif,72.9,15872,22016,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
4cb946f73f8547fe9a605706e1648098.tif,36.18,13312,15360,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
fc4c752b4581437eaf389ca54bbe145d.tif,63.94,18432,15360,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
ee6df4a1722d43e0b03ab22a56663ad1.tif,81.95,26112,26624,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
3a925a5915e0435994692459b24b7c32.tif,70.01,18944,15872,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
a9e40a4b87124fd39e7cfc89f2109f5b.tif,35.35,12800,11776,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
dea10382811f4acba5a0cd9aa13145dc.tif,118.5,23552,24576,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
cafbed25d0d048a294b08f0c71db3e26.tif,56.5,11264,19968,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
8e40deba76a84970be1f791a1ce60c0f.tif,25.66,9728,12800,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
f77702966a054455980156c258fd3570.tif,67.49,19968,15872,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
71fd729bb1e0431aa553e13e8c471fa3.tif,75.07,16384,16896,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
27abb17d176b44bea9eaaacc0675d336.tif,134.53,22016,30208,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
9c8fad4e92984d0ebb2905db5b6d2eb1.tif,73.76,22528,21504,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
1c2b3b29fb52419586791eb768ddaba9.tif,30.65,8704,14848,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
08f0c406a5e84908b6e70535d10510fb.tif,43.45,15360,15360,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
c89be860c672469390bbfab5448f9491.tif,31.3,14336,11776,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
